322.665,2.2356,9,06
#RCR,1524,1#CS,1519,1510,3A
#RCR,1519,1511,68
#BS,509912,1,2,346704.205,4070352.809,-0.3662,9,23
#BS,509927,1,2,346704.205,4070352.809,-0.3702,9,22
#CS,1512,1500,30
#RCR,1511,1501,61
#BS,509952,1,2,346704.409,4070352.565,-0.3751,9,2B
#BS346704.409,4070352.565,-0.3787,9,26
#CS,1503,1498,30
#RCR,1502,1499,63
#BS,509992,1,2,346704.409#BS,510007,1,2,346704.409,4070352.565,-0.3899,9,21
#CS,1503,1499,31
#RCR,1502,1500,62
#BS,510033,1,2,346704.613,40740,-0.3950,9,2A
#BS,510047,1,2,346704.613,4070352.340,-0.4004,9,26
#CS,1503,1496,3E
#RCR,1504,1497,6B
#B,2,346704.613,4070352.340,-0.4109,9,26
#CS,1503,1499,31
#RCR,1503,1500,63
#BS,510127,1,2,346704.613,4070352.340,-0.4224,9,21
#CS,1499,1493,39
#RCR,1500,1494,6C
#BS,510151,1,2,346704.817,4070352.096,-0.4281,9,2D
#BS,510167,1,2,346704.817,4070352.096,-0.4339,9,2A
#CS,1499,1479,3D
#RCR,1503,1480,6A91,9,21
#BS,510207,1,2,346704.817,4070352.096,-0.4451,9,26
#CS,1499,1487,3C
#RCR,1503,1488,62
#BS,510232,1,2,346704.817,4070352.096,-0.4515,9,21
#BS,510247,1,2,346704.887,4070351.872,-0.4564,9,2D
#CS,1499,1491,3#BS,510271,1,2,346704.887,4070351.872,-0.4613,9,2B
#BS,510287,1,2,346704.887,4070351.872,-0.4669,9,2F
#CS#CS,151820,1504,66
#BS,510352,1,2,346705.047,4070351.629,-0.4845,9,23
#BS,510367,1,2,346705.047,4070351.629,-0.4913,9,27
#C#RCR,1514,1501,64
#BS,510392,1,2,346705.047,4070351.629,-0.4971,9,29
#BS,510407,1,2,346705.047,4070351.62#BS,510433,1,2,346705.206,4070351.367,-0.5088,9,23
#BS,510447,1,2,346705.206,4070351.367,-0.5161,937
#RCR,1511,1502,62
#BS,510472,1,2,346705.206,4070351.367,-0.5224,9,22
#BS,510487,1,2,346705.206,4070351.367,-0.52#CS,1511,1503,30
#RCR,1510,1504,65
#BS,510512,1,2,346705.206,4070351.367,-0.5353,9,24
#BS,510527,1,2,346
#BS,510552,1,2,346705.365,4070351.124,-0.5480,9,28
#BS,510567,1,2,346705.365,4#CS,1504,1499,36
#RCR,1503,1500,63
#BS,510592,1,2,346705.365,4070351.124,-0.5618,9,27
#BS,510607,1,2,346705.365,4071.124,-0.5685,9,2C
#CS,1504,1499,36
#RCR,1503,1500,63
#BS,510633,1,2,346705.365,4070351.124,-0.5739,9,2D#CS,1504,1490,3F
#RCR,1505,1490,6D
#BS,510672,1,2,346705.524,4070350.881,-0.5864,9,2B
#BS,5106874,4070350.881,-0.5934,9,25
#CS,1504,1499,36
#RCR,1506,1500,66
#BS,510712,1,2,346705.524,4070350.881,-0.5995,9,23
#510727,1,2,346705.524,4070350.881,-0.6051,9,27
#CS,1508,1501,3A
#RCR,1511,1502,62
#BS,510752,1,2,346705#CS,1516,1504,30
#RCR,1519,1505,6D
#BS,510792,1,2,346705.669,4070350.637,-0.625#BS,510807,1,2,346705.669,4070350.637,-0.6330,9,27
#CS,1512,1502,32
#RCR,1513,1503,61
#BS,510833,1,2,346705.669,407#BS,510847,1,2,346705.798,4070350.395,-0.6459,9,29
#CS,1512,1501,31
#RCR,1511,1502,62
#CS,1512,1506,36
#RCR,1512,1506,65
#CS,1506,1498,35
#RCR,1507,1498,67
#BS,510933,1,2,346705.798,4070350.395,-0.6735,9,22
#BS,510947,1,2,346705.943,4070350.152,-0.6803,9,2A
#CS,1506,1496,3B
#RCR,1507,1497,68
#BS,510972,1,2,346705.943,4070350.152,-0.6877,9,2F
#BS,510987,1,2,346705.943,4070350.152,-0.6962,9,20
#CS,1506,1498,35
#RCR,#BS,511350.152,-0.7119,9,21
#CS,1502,1494,3D
#RCR,1502,1495,6F
#BS,511054,1,2,346706.087,4070349.890,-0.7201,9,24
#BS,51187,4070349.890,-0.7276,9,24
#CS,1502,1495,3C
#RCR,1499,1496,6F
#BS,511092,1,2,346706.087,4070349.890,-0#CS,1502,1498,31
#RCR,1502,1499,63
#BS,511133,1,2,346706.087,4070349.890,-0.7500,9,22
#BS,5111476706.231,4070349.647,-0.7571,9,2C
#CS,1502,1498,31
#RCR,1504,1499,65
#BS,511172,1,2,346706.231,4070349.647,-0.7650,#BS,511187,1,2,346706.231,4070349.647,-0.7718,9,2D
#CS,1502,1493,3A
#RCR,1503,1494,6F
#BS,511212,1,2,346#CS,1502,1487,3F
#RCR,1503,1488,62
#BS,511253,1,2,346706.346,4070349.405,-0.79#BS,511267,1,2,346706.346,4070349.405,-0.7997,9,2C
#CS,1502,1493,3A
#RCR,1503,1494,6F
#BS,511292,1,2,346706.346,4072D
#BS,511307,1,2,346706.346,4070349.405,-0.8138,9,29
#CS,1502,1498,31
#RCR,1503,1499,62
#BS,511333,1,2#BS,511347,1,2,346706.475,4070349.143,-0.8294,9,28
#CS,1508,1500,3B
#RCR,1510,1501,60
#BS,511372.8378,9,2D
#BS,511387,1,2,346706.475,4070349.143,-0.8454,9,2E
#CS,1508,1495,36
#RCR,1510,1496,6F
#BS,511412,1,2,34.475,4070349.143,-0.8536,9,20
#BS,511427,1,2,346706.475,4070349.143,-0.8617,9,26
#CS,1503,1492,3A
#RCR,11500,67S,511492,1,2,346706.605,4070348.901,-0.8870,9,2D
#BS,511507,1,2,346706.605,4070348.901,-0.8957,9,24
#CS,1507,1500,34#BS,511533,1,2,346706.605,4070348.901,-0.9051,9,2D
#BS,511547,1,2,346706.749,4070348.657,-0.9126,9,2A
#C749,4070348.657,-0.9212,9,28
#BS,511587,1,2,346706.749,4070348.657,-0.9292,9,2A
#CS,1510,1503,31#BS,511612,1,2,346706.749,4070348.657,-0.9369,9,20
#BS,511627,1,2,346706.749,4070348.657,-0.9454,9,2F
#CS,1501,1492,,1501,1493,6A
#BS,511653,1,2,346706.822,4070348.545,-0.9540,9,2A
#BS,511667,1,2,346706.822,4070348.545,-0.06.822,4070348.545,-0.9702,9,23
#BS,511707,1,2,346706.822,4070348.545,-0.9772,9#RCR,1509,1500,69
#BS,511733,1,2,346706.822,4070348.545,-0.9847,9,27
#BS,511747,1,2,346707.024,4070348.227,-0.9920,98,1495,36
#RCR,1508,1496,66
#BS,511772,1,2,346707.024,4070348.227,-0.9994,9,21
#BS,511787,1,2,346707.0241506,1499,67
#BS,511812,1,2,346707.024,4070348.227,-1.0149,9,28
#BS,511827,1,2,346707.024,4070348#CS,1508,1499,3A
#RCR,1507,1500,67
#BS,511853,1,2,346707.139,4070347.985,-1.0327,9,26
#CS,1508,1499,3A
#RCR,1510,1500,61
#CS,1508,1496,35
#RCR,1510,1497,6E
#BS,511927,1,2,346707.139,4070347.985,-1.0660,9,22
#CS,1508,CR,1508#BS,511953,1,2,346707.196,4070347.854,-1.0756,9,2D
#BS,511968,1,2,346707.196,4070347.854,-1.0840,9,2D
#CS,1508,1498,
#BS,511993,1,2,346707.196,4070347.854,-1.0928,9,26
#BS,512007,1,2,346707.196,4070347.854,-1.1015,9,27
#C2,346707.196,4070347.854,-1.1116,9,23
#BS,512047,1,2,346707.338,4070347.463,-1.1209,9,22
#CS,1508B
#BS,512072,1,2,346707.338,4070347.463,-1.1299,9,2D
#BS,512087,1,2,346707.338,4070347.463,-1.1388,9,26
#CS,1515,14#RCR,1517,1498,66
#BS,512112,1,2,346707.338,4070347.463,-1.1477,9,2C
#BS,512127,1,2,346707.338,4070347.461,2,346707.380,4070347.333,-1.1675,9,28
#BS,512167,1,2,346707.380,4070347.333,-1#RCR,1510,1498,61
#BS,512192,1,2,346707.380,4070347.333,-1.1877,9,29
#BS,512207,1,2,346707.380,4070347.333,-1.1973,9#CS,1510,1499,33
#RCR,1512,1500,63
#BS,512232,1,2,346707.380,4070347.333,-1.2069,9,24
#BS,512247,1,2,346#RCR,1511,1499,61
#BS,512272,1,2,346707.437,4070347.165,-1.2282,9,2D
#BS,512287,1,2,346707.437,40#CS,1512,1504,34
#RCR,1511,1505,65
#BS,512312,1,2,346707.437,4070347.165,-1.2495,9,2A
#CS,1512,1514,35
#RCR,1511,1514,65
#BS,512347,1,2,346707.521,4070346.886,-1.2716,9,21
#CS,1504,1506,31
#RCR,1503,1507,64
#BS,512372#RCR,150#BS,512412,1,2,346707.521,4070346.886,-1.3038,9,2C
#CS,1509,1498,3A
#RCR,1510,1498,61
#BS,512447,1,2,346707.620,4070346.589,-1.3266,9,25
#CS,1509,1491,33
#RCR,1510,1492,6B
#BS,512472,1,2,346707.620,4070346.589,-1.3397,9514,9,2B
#CS,1506,1490,3D
#RCR,1507,1491,6E
#BS,512512,1,2,346707.620,4070346.589,-1.3624,9,26
.0 GGA:10.0 RC1:52.0 RC2:44.0
#BS,512537,1,2,346707.620,4070346.589,-1.3732,9,27
#CS,1506,1503,36
#RCR,1511,1504,64,346707.819,4070346.067,-1.3851,9,2F
#BS,512574,1,2,346707.819,4070346.067,-1.3964,9,2C
#CS,1508,1503,38612,1,2,346707.819,4070346.067,-1.4197,9,2C
#CS,1514,1503,35
#RCR,1508,1504,6C819,4070346.067,-1.4305,9,22
#BS,512650,1,2,346707.846,4070345.937,-1.4418,9,2D
#CS,1508,1498,3B
#RCR,1518,1499,68346707.846,4070345.937,-1.4530,9,21
#BS,512688,1,2,346707.846,4070345.937,-1.4628,9,29
#CS,1508,1488,3A#BS,512727,1,2,346707.846,4070345.937,-1.4846,9,2B
#CS,1500,1492,39
#RCR,1501,1493,6A
#BS,512753889,4070345.807,-1.4947,9,29
#BS,512767,1,2,346707.889,4070345.807,-1.5045,9,24
#CS,1506,1501,34
#RCR,1509,1502,6B512792,1,2,346707.889,4070345.807,-1.5158,9,23
#BS,512807,1,2,346707.889,4070345.807,-1.5265,9,2D
#CS,15#CS,1506,1487,3B
#RCR,151#CS,1506,1499,34
#RCR,1507,1500,67
#CS,1506,1501,34
#RCR,1507,1502,65
#BS,512932,1,2,346708.028,4070345.268,-1.5956,9,2E
#BS,512947,1,2,346708.067,4070344.990,-1.6062,9,27
#CS,1512,1502,32
#RCR,1515,1503,67
#BS,512972,1,2,346708.067,4070344.990,-1.6165,9,27
#BS,512987,1,2,346708.067,4070344.990,-1.6273,9,29
#CS,1524,1499,34
#RCR,1527,1500,65
#BS,513012,1,2,346708.067,4070344.990,-1.6382,9,22
#CS,1514,1500,36
#RCR,1515,1501,65
#BS,513047,1,2,346708.095,4070344.842,-1.6610,9,2F
#CS,1508,1501,3A
#RCR,1509,1502,6B
#BS,513072,1,2,0344.842,-1.6727,9,2C
#BS,513087,1,2,346708.095,4070344.842,-08,1491,32
#RCR,1511,1492,6A
#BS,513112,1,2,346708.095,4070344.842,-1.6949,9,2D
#BS,513127,1,2,346708.095,4070344.8#CS,1520,1490,39
#RCR,1523,1491,68
#BS,513153,1,2,346708.107,4070344.693,-1.7178,9,2B
#BS,513167,1,2,346#RCR,1520,1499,63
#BS,513193,1,2,346708.107,4070344.693,-1.7408,9,25
#BS,513207,1,2,346708.162,40,2E
#CS,1509,1498,3A
#RCR,1508,1498,68
#BS,513232,1,2,346708.162,4070344.433,-1.7628,9,26
#BS,513247,1,2,346708.1670344.433,-1.7740,9,2B
#CS,1511,1503,30
#RCR,1511,1504,64
#BS,513272,1,2,346708.162,4070344.433,-1.7848,
#RCR,1507,1509,6E
#BS,513312,1,2,346708.187,4070344.174,-1.8059,9,27
#BS,513346708.187,4070344.174,-1.8165,9,2F
#CS,1507,1506,32
#RCR,1507,1506,61
#BS,513352,1,2,346708.187,4070344.174,-1.8281#BS,513367,1,2,346708.187,4070344.174,-1.8396,9,25
#CS,1517,1503,36
#RCR,1518,1504,6D
#BS,513393,1,2,3460343.915,-1.8628,9,23
#CS,1517,1498,35
#RCR,1515,1498,64
#BS,513432,1,2,346708.212,4070343.915,-#BS,513447,1,2,346708.212,4070343.915,-1.8846,9,21
#CS,1507,1496,3A
#RCR,1508,1497,67
#BS,513472,1,2,346708.212,407
#BS,513487,1,2,346708.212,4070343.915,-1.9068,9,28
#CS,1507,1495,39
#RCR,1509,1496,67
#BS,513513,1,2,34#BS,51353.637,-1.9389,9,21
#BS,513567,1,2,346708.222,4070343.637,-1.9487,9,2E
#CS,1503,1500,30
#RCR,1503,1501,62
#BS,513598.222,4070343.637,-1.9593,9,21
#BS,513607,1,2,346708.232,4070343.359,-1.9696,9,25
#CS,1503,1503,33
#RCR#BS,513647,1,2,346708.232,4070343.359,-1.9893,9,2A
#CS,1500,1504,37
#RCR,1499,1505,64
#BS,5136721,2,346708.232,4070343.359,-1.9991,9,2F
#BS,513687,1,2,346708.232,4070343.359,-2.0094,9,23
#CS,1504,1504,33
#RCR,15#BS,513712,1,2,346708.242,4070343.082,-2.0190,9,29
#BS,513727,1,2,346708.242,4070343.082,-2.0298,9,24
#C,27
#BS,513767,1,2,346708.242,4070343.082,-2.0515,9,22
#CS,1514,1501,37
#RCR,#BS,513792,1,2,346708.242,4070343.082,-2.0619,9,27
#BS,513807,1,2,346708.217,4070342.546,-2.0717,9,27
#CS,1522,1507,#RCR,1524,1508,6E
#CS,1514,1507,31
#RCR,1513,1508,6A
#CS,1509,1509,33
#RCR,1508,1510,69
#BS,513892,1,2,346708.217,4070342.546,-2.1152,9,2D
#BS,513907,1,2,346708.198,4070342.287,-2.1260,9,2C
#CS,1509,1510,3B
#RCR,1505,1511,65
#BS,513932,1,2,346708.198,4070342.287,-2.1379,9,23
#BS,513947,1,2,346708.198,4070342.287,-2.1494,9,25
#CS,1501,1506,34
#RCR,1503,1507,64
#BS,513972,1,2,346708.198,4070342.287,-2.1611,9,2C
#BS,#BS,514708.163,4070342.029,-2.1836,9,2C
#BS,514028,1,2,346708.163,4070342.029,-2.1941,9,25
#CS,1512,1503,33
#RCR,1513,1504053,1,2,346708.163,4070342.029,-2.2056,9,25
#BS,514067,1,2,346708.163,4070342.029,-2.2157,9,22
#CS,1512,19,9,26
#BS,514107,1,2,346708.114,4070341.771,-2.2382,9,26
#CS,1507,1496,3A
#RCR,1507,1497,68
#B,514132,1,2,346708.114,4070341.771,-2.2490,9,24
#BS,514147,1,2,346708.114,4070341.771,-2.2600,9,2D
#CS,1515,1498,37#BS,514172,1,2,346708.114,4070341.771,-2.2696,9,24
#CS,1516,1498,34
#RCR,1514,1499,64
#BS,514207,1,2,3461516,1499,35
#RCR,1514,1500,65
#BS,514232,1,2,346708.082,4070341.679,-2.3009,9514247,1,2,346708.082,4070341.679,-2.3120,9,2D
#CS,1507,1498,34
#RCR,1507,1499,66
#BS,514272,1,2,346708.082,4070341#BS,514286,1,2,346708.082,4070341.679,-2.3344,9,20
#CS,1509,1501,3B
#RCR,1511,1502,62
#BS,514312,1,2,346708.002,4070341.329,-2.3558,9,29
#CS,1509,1498,3A
#RCR,1515,1499,65
#BS,514351,1,2,346708.002,40#BS,514367,1,2,346708.002,4070341.329,-2.3756,9,21
#CS,1511,1501,32
#RCR,1509,1502,6B
#BS,514391,1,2,346708.002,4075,9,24
#BS,514407,1,2,346707.952,4070341.052,-2.3951,9,25
#CS,1502,1500,31
#RCR,1501,1501,60
#BS,514432#BS,51407.952,4070341.052,-2.4243,9,28
#CS,1506,1498,35
#RCR,1507,1499,66
#BS,514507,1,2,346707.888,4070340.776,-2.4429,9,27
#CS,1506,1506,33
#RCR,1508,1507,6F
#BS,514532,1,2,346707.888,4070340.776,-2.4522,9,2B
#BS,514547,1,S,1504,1503,34
#RCR,1506,1504,62
#BS,514572,1,2,346707.888,4070340.776,-2.4691,9,24
#CS,1508,149#RCR,1508,1492,62
#BS,514607,1,2,346707.809,4070340.519,-2.4855,9,21
#CS,1508,1490,33
#RCR,1510,1491,68
#BS,514632,1,2,346707.809,4070340.519,-2.4932,9,27
#BS,514647,1,2,346707.809,4070340.519,-2.5009,9,25
#CS,1508,1502,-2.5091,9,22
#BS,514687,1,2,346707.809,4070340.519,-2.5185,9,2C
#CS,1512,15001501,64
#BS,514713,1,2,346707.715,4070340.261,-2.5288,9,24
#BS,514727,1,2,346707.715,4070340.261,-2.5381,9,2B
#CS,1#RCR,1507,1502,65
#BS,514752,1,2,346707.715,4070340.261,-2.5464,9,25
#BS,514767,1,2,346707.715,4070340.26#BS,514792,1,2,346707.715,4070340.261,-2.5634,9,2E
#BS,514807,1,2,346707.620,4070339.985,-2.5707,9
#RCR,1502,1497,6D
#CS,1499,1495,3F
#RCR,1502,1496,6C
#CS,1507,1508,3C
#RCR,1510,1509,68
#BS,514892,1,2,346707.620,4070339.985,-2.6012,9,28
#BS,514907,1,2,346707.527,4070339.728,-2.6094,9,26
#CS,1507,1506,32
#RCR,150#BS,5142,346707.527,4070339.728,-2.6162,9,28
#BS,514947,1,2,346707.527,4070339.728,-2.6231,9,2F
#CS,1516,1501,35
#RCR,1511S,514972,1,2,346707.527,4070339.728,-2.6304,9,2E
#BS,514987,1,2,346707.527,4070339.728,-2.6375,9,22
#CS,19.600,-2.6440,9,2A
#BS,515027,1,2,346707.465,4070339.600,-2.6510,9,29
#CS,1510,1495,3F
#RCR,1509#BS,515052,1,2,346707.465,4070339.600,-2.6576,9,2B
#BS,515067,1,2,346707.465,4070339.600,-2.6649,9,22
#CS,1522,1483,B
#BS,515092,1,2,346707.465,4070339.600,-2.6723,9,25
#BS,515107,1,2,346707.279,4070339.215,-2.6793,9,28
9.215,-2.6862,9,2F
#BS,515147,1,2,346707.279,4070339.215,-2.6922,9,28
#CS,15001499,1499,60
#BS,515172,1,2,346707.279,4070339.215,-2.6988,9,2E
#BS,515187,1,2,346707.279,4070339.215,-2.7046,9,2E
#RCR,1501,1490,69
#BS,515213,1,2,346707.066,4070338.960,-2.7114,9,22
#BS,515227,1,2,346707.066,4070338.96
#BS,515252,1,2,346707.066,4070338.960,-2.7252,9,26
#BS,515267,1,2,346707.066,4070338.960,-2.7311495,38
#RCR,1508,1496,66
#BS,515292,1,2,346707.066,4070338.960,-2.7375,9,2E
#BS,515306,1,2,346707.066,4070338.960,-#CS,1510,1491,3B
#RCR,1511,1492,6A
#BS,515331,1,2,346706.942,4070338.684,-2.7505,9,2C
#BS,515347,1,2,346#BS,515387,1,2,346706.942,
#CS,1522,1493,38
#RCR,1525,1494,6B
#BS,515412,1,2,346706.804,4070338.428,-2.7742,9,2C
#BS,515427,1,2,346706.804,40338.428,-2.7794,9,21
#CS,1515,1495,3A
#RCR,1515,1496,6A
#BS,515451,1,2,346706.804,4070338.428,-2.7850,9,#CS,1515,1503,34
#RCR,1514,1504,61
#BS,515491,1,2,346706.804,4070338.428,-2.7962,9,2B
#BS,515507.804,4070338.428,-2.8014,9,22
#CS,1509,1499,3B
#RCR,1508,1500,68
#BS,515532,1,2,346706.742,4070338.300,-2.8070,9,26.0 GGA:10.0 RC1:52.0 RC2:47.0
#BS,515556,1,2,346706.742,4070338.300,-2.8119,9,2A
#CS,1501,1499,33
#RCR,1,28
#CS,1501,1487,3C
#RCR,1501,1488,60
#BS,515620,1,2,346708.171,-2.8271,9,25
#BS,515632,1,2,346706.665,4070338.171,-2.8318,9,28
#CS,1506,1493,3E
#RCR,1509,1494,65
#BS,515654070338.171,-2.8362,9,26
#BS,515670,1,2,346706.665,4070338.171,-2.8410,9,21
#CS,1514,1498,36
#RCR,1517,#BS,515709,1,2,346706.665,4070338.171,-2.8499,9,2F
#CS,1510,1491,3B
#RCR,1509,1492,63
#BS,5157332.8534,9,27
#BS,515746,1,2,346706.542,4070337.933,-2.8578,9,2D
#CS,1502,1498,31
#RCR,1501,1499,60
#BS,515771,1,2,37.933,-2.8620,9,27
#BS,515787,1,2,346706.542,4070337.933,-2.8660,9,2A
#CS,1502,1499,30
#RCR,1503,1500,63S,515827,1,2,346706.389,4070337.677,-2.8732,9,27
#CS,1502,1491,38
#RCR,1503,149#CS,1502,1488,30
#RCR,1502,1489,62
#CS,1502,1498,31
#RCR,1501,1498,61
#BS,515913,1,2,346706.250,4070337.421,-2.8864,9,29
#BS,515927,1,2,346706.250,4070337.421,-2.8897,9,22
#CS,1498,1502,31
#RCR,1498,1503,63
#BS,515952,1,2,346706.250,4070337.421,-2.8927,9,2A
#BS,515967,1,2,346706.250,4070337.421,-2.8953,9,2F
#CS,1503,1503,33
#RCR,1504,1504,60
#BS,515992,1,2,346706.250,4070337.421,-2.8988,9,23
#BS,516007,1,2,346706.250,4070337.421,-2.9020,9,2F
#CS,1506,1498,35
#RCR,1507,1498,67
#BS,516032,1,2,346706.112,4070337.183,-2.9041,9,26
6.112,4#BS,516087,1,2,346706.112,4070337.183,-2.9112,9,2F
#CS,1506,1506,33
#RCR,1504,1506,62
#BS,516113,1,2,346706.112,4074
#BS,516127,1,2,346705.973,4070336.926,-2.9152,9,2A
#CS,1509,1502,38
#RCR,1511,1503,63
#BS,516152,1,2,#BS,516167,1,2,346705.973,4070336.926,-2.9187,9,26
#CS,1514,1500,36
#RCR,1515,1501,65
#BS,51619203,9,23
#BS,516207,1,2,346705.973,4070336.926,-2.9229,9,24
#CS,1511,1495,3E
#RCR,1508,1496,66
#BS,516233,1,2,34670835,4070336.670,-2.9245,9,26
#BS,516247,1,2,346705.835,4070336.670,-2.9264,9,26
#CS,1514,1491,3F
#RCR,15#BS,516287,1,2,346705.835,4070336.670,-2.9299,9,28
#CS,1518,1498,3A
#RCR,1521,1,1,2,346705.835,4070336.670,-2.9308,9,2D
#BS,516327,1,2,346705.711,4070336.413,-2.9327,9,29
#CS,1511,1498,33
#RCR,1#BS,516352,1,2,346705.711,4070336.413,-2.9341,9,2B
#BS,516367,1,2,346705.711,4070336.413,-2.9356,9,2B
#CS1,4070336.413,-2.9370,9,25
#BS,516407,1,2,346705.711,4070336.413,-2.9388,9,29
#CS,1516,1506,32
##BS,516432,1,2,346705.587,4070336.156,-2.9400,9,21
#BS,516447,1,2,346705.587,4070336.156,-2.9409,9,2A
#CS,1504,1496,503,1497,6C
#BS,516472,1,2,346705.587,4070336.156,-2.9421,9,26
#BS,516487,1,2,346705.587,4070336.156,-2.9#CS,150#RCR,1510,1504,65
#BS,516552,1,2,346705.373,4070335.790,-2.9433,9,24
#BS,516567,1,2,346705.373,4070335.790,-2.9440,9494,39
#RCR,1504,1495,69
#BS,516592,1,2,346705.373,4070335.790,-2.9456,9,2B
#BS,516607,1,2,346705.373,4011,1498,60
#BS,516633,1,2,346705.157,4070335.406,-2.9473,9,2C
#BS,516647,1,2,346705.157,4070335.4CS,1507,1492,3E
#RCR,1508,1493,63
#BS,516672,1,2,346705.157,4070335.406,-2.9494,9,20
#BS,516687,1,2,346705.157,4070
#CS,1502,1499,30
#RCR,1503,1500,63
#BS,516713,1,2,346705.157,4070335.406,-2.9508,9,22
#BS,516727,1,2,34,1503,1499,62
#BS,516752,1,2,346705.095,4070335.277,-2.9538,9,2B
#BS,516767,1,-2.9540,9,22
#CS,1502,1491,38
#RCR,1502,1492,68
#BS,516792,1,2,346705.095,4070335.277,-2.9545,9,2D
#BS,516807,1,2,705.095,4070335.277,-2.9547,9,2C
#CS,1502,1499,30
#RCR,1503,1500,63
#BS,516833,1,2,346704.866,4070334.93,1502,1499,63
#CS,1502,1498,31
#RCR,1502,1499,63
#BS,516906,1,2,346704.866,4070334.930,-2.9597,9,2D
#CS,1502,1494,3D
#RCR,1503,1495,6E
#BS,516932,1,2,346704.713,4070334.692,-2.9604,9,29
#BS,516947,1,2,346704.713,4070334.692,-2.9615,9,2B
#CS,1502,1498,31
#RCR,1504,1499,65
#BS,516971,1,2,346704.713,4070334.692,-2.96#CS,150#RCR,1510,1513,63
#BS,517012,1,2,346704.713,4070334.692,-2.9643,9,20
#BS,517027,1,2,346704.636,4070334.564,-2.9653,91511,37
#RCR,1517,1512,65
#BS,517051,1,2,346704.636,4070334.564,-2.9665,9,2F
#BS,517067,1,2,346704.636,4515,1502,66
#BS,517091,1,2,346704.636,4070334.564,-2.9685,9,2D
#BS,517107,1,2,346704.636,4070334.#CS,1514,1503,35
#RCR,1523,1504,65
#BS,517132,1,2,346704.560,4070334.454,-2.9712,9,28
#BS,517147,1,2,346704.560,4079,28
#CS,1525,1509,3D
#RCR,1527,1510,64
#BS,517171,1,2,346704.560,4070334.454,-2.9733,9,2C
#BS,517187,1,1514,1508,6D
#BS,517211,1,2,346704.560,4070334.454,-2.9761,9,2E
#BS,517227,1,.216,-2.9775,9,2D
#CS,1514,1506,30
#RCR,1511,1506,66
#BS,517252,1,2,346704.437,4070334.216,-2.9796,9,22
#BS,517267,346704.437,4070334.216,-2.9808,9,2C
#CS,1516,1498,34
#RCR,1517,1499,67
#BS,517292,1,2,346704.437,40703,9,25
#CS,1510,1490,3A
#RCR,1511,1491,69
#BS,517333,1,2,346704.299,4070333.997,-2.9859,9,2F
#BS517347,1,2,346704.299,4070333.997,-2.9870,9,27
#CS,1504,1500,37
#RCR,1504,1501,65
#BS,517372,1,2,346704.299,4070333#BS,517387,1,2,346704.299,4070333.997,-2.9892,9,27
#CS,1516,1511,34
#RCR,1519,1512,6B
#BS,517412,1,2,346#BS,517451,1,2,346704.161,#BS,517466,1,2,346704.161,4070333.777,-2.9946,9,23
#CS,1514,1499,37
#RCR,1514,1500,65
#BS,517491,1,2,346704.161,407.9964,9,2B
#BS,517507,1,2,346704.161,4070333.777,-2.9987,9,28
#CS,1514,1496,38
#RCR,1514,1497,6A
#BS,51#BS,517547,1,2,346704.008,4070333.540,-3.0032,8,2A
#CS,1512,1507,37
#RCR,1511,1508,68
#BS,517572070333.540,-3.0048,8,21
#BS,517587,1,2,346704.008,4070333.540,-3.0074,8,24
#CS,1507,1510,35
#RCR,1507,1511,67
#BS,612,1,2,346704.008,4070333.540,-3.0098,8,29
#BS,517626,1,2,346703.687,4070333.083,-3.0123,8,23
#CS,1500,,2,346703.687,4070333.083,-3.0156,8,24
#CS,1500,1498,33
#RCR#BS,517691,1,2,346703.687,4070333.083,-3.0163,8,2B
#BS,517707,1,2,346703.687,4070333.083,-3.0180,8,28
#CS,1500,1496,#BS,517732,1,2,346703.611,4070332.973,-3.0199,8,2E
#BS,517747,1,2,346703.611,4070332.973,-3.0220,8,2D
#CS1,2,346703.611,4070332.973,-3.0241,8,2F
#BS,517787,1,2,346703.611,4070332.973,-3.0264,8,21
#CS,156,6D
#BS,517811,1,2,346703.611,4070332.973,-3.0285,8,2E
#BS,517827,1,2,346703.367,4070332.645,-3.0308,8,21
#CS,1508#RCR,1511,1497,6F
#CS,1508,1503,38
#RCR,1511,1504,64
#CS,1508,1495,36
#RCR,1508,1496,66
#BS,517914,1,2,346703.367,4070332.645,-3.0398,8,29
#BS,517927,1,2,346703.290,4070332.535,-3.0416,8,25
#CS,1501,1491,3B
#RCR,1503,1492,69
#BS,517952,1,2,340332.535,-3.0440,8,24
#BS,517967,1,2,346703.290,4070332.535,-3.0468,8,28
#CS,1501,1498,32
#RCR,1502,1499#BS,518007,1,2,346703.290,4070332.535,-3.0522,8,27
#CS,1502,1491,38
#RCR,1505,1492,6F
#BS,51803303.214,4070332.426,-3.0542,8,29
#BS,518047,1,2,346703.214,4070332.426,-3.0571,8,2A
#CS,1514,1494,3A
#RCR,1517,1495,BS,518072,1,2,346703.214,4070332.426,-3.0594,8,27
#BS,518087,1,2,346703.214,4070332.426,-3.0622,8,23
#CS8126,1,2,346703.061,4070332.206,-3.0667,8,2C
#CS,1516,1493,3F#BS,518151,1,2,346703.061,4070332.206,-3.0686,8,23
#BS,518167,1,2,346703.061,4070332.206,-3.0711,8,29
#CS,1501,1482,6B
#BS,518191,1,2,346703.061,4070332.206,-3.0735,8,26
#BS,518207,1,2,346703.061,4070332.206,-3.0763,8,29,518232,1,2,346702.924,4070332.024,-3.0788,8,21
