#BS,69284,1,2,346580.630,4070311.500,2.4853,9,3F
#CS,1504,1488,36
#RCR,1507,1488,66
#BS,69315,1,2,346580.630,4070311.500,2.4857,9,32
#CS,1504,1488,36
#RCR,1508,1488,69
#BS,69347,1,2,346580.630,4070311.500,2.4852,9,30
#CS,1504,1488,36
#RCR,1507,1488,66
#BS,69378,1,2,346580.630,4070311.500,2.4845,9,3A
#CS,1504,1488,36
#RCR,1506,1488,67
#BS,69407,1,2,346580.630,4070311.500,2.4841,9,31
#CS,1504,1488,36
#RCR,1505,1488,64
#BS,69439,1,2,346580.630,4070311.500,2.4843,9,3E
#CS,1504,1488,36
#RCR,1505,1488,64
#BS,69469,1,2,346580.630,4070311.500,2.4841,9,39
#CS,1504,1487,39
#RCR,1504,1487,6A
#BS,69499,1,2,346580.630,4070311.500,2.4845,9,32
#CS,1504,1487,39
#RCR,1504,1487,6A
#BS,69530,1,2,346580.630,4070311.500,2.4843,9,36
#CS,1504,1488,36
#RCR,2.4840,9,3E
#CS,1504,1488,36
#RCR,1502,1488,63
#BS,69668,1,2,346580.630,4070311.500,2.4840,9,3B
#CS,1504,1488,36
#RCR,1502,1488,63
#BS,69698,1,2,346580.630,4070311.500,2.4838,9,3B
#CS,1504,1488,36
#RCR,1502,1488,63
#BS,69729,1,2,346580.630,4070311.500,2.4841,9,3E
#CS,1504,1487,39
#RCR,1504,1487,6A
#BS,69761,1,2,346580.630,4070311.500,2.4847,9,34
#CS,1504,1487,39
#RCR,1504,1487,6A
#BS,69790,1,2,346580.630,4070311.500,2.4850,9,3C
#CS,1504,1487,39
#RCR,1504,1487,6A
#BS,69821,1,2,346580.630,4070311.500,2.4850,9,39
#CS,1504,1488,36
#RCR,1504,1488,65
#BS,69853,1,2,346580.630,4070311.500,2.4848,9,35
#CS,1504,1488,36
#RCR,1505,1488,64
#BS,69882,1,2,346580.630,4070311.500,2.4853,9,33
#CS,1504,1488,36
#RCR,1506,1488,67
#BS,69912,1,2,346580.630,4070311.500,2.4850,9,38
#BS,69933,1,2,346580.630,4070311.500,2.4845,9,3F
#CS,1504,1488,36
#RCR,1506,1488,67
#BS,69964,1,2,346580.630,4070311.500,2.4841,9,39
#CS,1504,1488,36
#RCR,1505,1488,64
#CS,1504,1488,36
#RCR,1505,1488,64
#BS,70026,1,2,346580.630,4070311.500,2.4848,9,37
#CS,1504,1488,36
#RCR,1504,1488,65
#BS,70057,1,2,346580.630,4070311.500,2.4848,9,31
#CS,1504,1488,36
#RCR,1504,1488,65
#BS,70087,1,2,346580.630,4070311.500,2.4847,9,33
#CS,1504,1488,36
#RCR,1505,1488,64
#BS,70118,1,2,346580.630,4070311.500,2.4847,9,34
#CS,1504,1488,36
#RCR,1506,1488,67
#BS,70150,1,2,346580.630,4070311.500,2.4845,9,3A
#CS,1504,1488,36
#RCR,1506,1488,67
#BS,70179,1,2,346580.630,4070311.500,2.4845,9,31
#CS,1504,1487,39
#RCR,1507,1487,69
#BS,70210,1,2,346580.630,4070311.500,2.4843,9,3B
#CS,1504,1487,39
#RCR,1506,1487,68
#BS,70242,1,2,346580.630,4070311.500,2.4847,9,38
#CS,1504,1487,39
#RCR,1504,1487,6A
#BS,70273,1,2,346580.630,4070311.500,2.4848,9,35
#CS,1504,1488,36
#RCR,1505,1488,64
#BS,70302,1,2,346580.630,4070311.500,2.4852,9,39
#CS,1504,1488,36
#RCR,1505,1488,64
#BS,70333,1,2,346580.630,4070311.500,2.4853,9,3A
#CS,1504,1488,36
#RCR,1505,1488,64
#BS,70365,1,2,346580.630,4070311.500,2.4853,9,39
#CS,1504,1490,3F
#RCR,1508,1490,60
#BS,70394,1,2,346580.630,4070311.500,2.4853,9,37
#CS,1508,1490,33
#RCR,1508,1490,60
#BS,70425,1,2,346580.630,4070311.500,2.4850,9,39
#BS,70446,1,2,346580.630,4070311.500,2.4853,9,3F
#CS,1505,1488,37
#RCR,1504,1488,65
#BS,70475,1,2,346580.630,4070311.500,2.4855,9,39
#CS,1505,1488,37
#RCR,1503,1488,62
#BS,70505,1,2,346580.630,4070311.500,2.4853,9,39
#BS,70524,1,2,346580.630,4070311.500,2.4850,9,39
#CS,1505,1488,37
#RCR,1503,1488,62
#BS,70556,1,2,346580.630,4070311.500,2.4850,9,3C
#CS,1505,1494,3A
#RCR,1511,1494,6C
#BS,70586,1,2,346580.630,4070311.500,2.4848,9,38
#BS,70604,1,2,346580.630,4070311.500,2.4850,9,38
#CS,1509,1494,36
#RCR,1511,1494,6C
#BS,70636,1,2,346580.630,4070311.500,2.4847,9,3F
#CS,1509,1488,3B
#RCR,1510,1488,60
#BS,70667,1,2,346580.630,4070311.500,2.4848,9,34
#CS,1509,1488,3B
#RCR,1510,1488,60
#BS,70697,1,2,346580.630,4070311.500,2.4852,9,30
#CS,1509,1488,3B
#RCR,1510,1488,60
#BS,70727,1,2,346580.630,4070311.500,2.4857,9,3F
#CS,1509,1488,3B
#RCR,1504,1488,65
#BS,70760,1,2,346580.630,4070311.500,2.4855,9,3E
#CS,1504,1488,36
#RCR,1505,1488,64
#BS,70790,1,2,346580.630,4070311.500,2.4857,9,33
#CS,1504,1488,36
#RCR,1504,1488,65
#BS,70819,1,2,346580.630,4070311.500,2.4857,9,3D
#CS,1504,1488,36
#RCR,1505,1488,64
#BS,70851,1,2,346580.630,4070311.500,2.4855,9,33
#CS,1504,1491,3E
#RCR,1508,1491,61
#BS,70882,1,2,346580.630,4070311.500,2.4857,9,3F
#CS,1508,1498,3B
#RCR,1512,1498,63
#BS,70912,1,2,346580.630,4070311.500,2.4859,9,39
#CS,1511,1495,3E
#RCR,1509,1495,64
#BS,70943,1,2,346580.630,4070311.500,2.4857,9,33
#CS,1509,1495,37
#RCR,1508,1495,65
#BS,70975,1,2,346580.630,4070311.500,2.4859,9,38
#CS,1509,1488,3B
#RCR,1504,1488,65
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,71040,1,2,346580.630,4070311.500,2.4857,9,38
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,71070,1,2,346580.630,4070311.500,2.4855,9,39
#CS,1505,1487,38
#RCR,1506,1487,68
#BS,71101,1,2,346580.630,4070311.500,2.4852,9,39
#CS,1505,1487,38
#RCR,1507,1487,69
#BS,71137,1,2,346580.630,4070311.500,2.4855,9,3B
#CS,1505,1487,38
#RCR,1505,1487,6B
#BS,71169,1,2,346580.630,4070311.500,2.4853,9,36
#CS,1505,1488,37
#RCR,1504,1488,65
#BS,71198,1,2,346580.630,4070311.500,2.4855,9,3E
#CS,1505,1488,37
#RCR,1504,1488,65
#BS,71228,1,2,346580.630,4070311.500,2.4855,9,36
#BS,71248,1,2,346580.630,4070311.500,2.4853,9,36
#CS,1505,1488,37
#RCR,1505,1488,64
#BS,71279,1,2,346580.630,4070311.500,2.4852,9,35
#CS,1505,1488,37
#RCR,1506,1488,67
#BS,71310,1,2,346580.630,4070311.500,2.4850,9,39
#CS,1505,1488,37
#RCR,1506,1488,67
#BS,71341,1,2,346580.630,4070311.500,2.4845,9,39
#CS,1505,1488,37
#RCR,1505,1488,64
#BS,71372,1,2,346580.630,4070311.500,2.4847,9,3B
#CS,1505,1488,37
#RCR,1505,1488,64
#BS,71402,1,2,346580.630,4070311.500,2.4845,9,39
#CS,1505,1488,37
#RCR,1505,1488,64
#BS,71432,1,2,346580.630,4070311.500,2.4841,9,3E
#CS,1505,1488,37
#RCR,1506,1488,67
#BS,71464,1,2,346580.630,4070311.500,2.4843,9,3F
#CS,1505,1488,37
#RCR,1506,1488,67
#BS,71496,1,2,346580.630,4070311.500,2.4845,9,34
#CS,1505,1488,37
#RCR,1506,1488,67
#BS,71527,1,2,346580.630,4070311.500,2.4845,9,3F
#CS,1505,1488,37
#RCR,1505,1488,64
#BS,71557,1,2,346580.630,4070311.500,2.4841,9,3C
#CS,1505,1488,37
#RCR,1505,1488,64
#BS,71587,1,2,346580.630,4070311.500,2.4840,9,30
#CS,1505,1488,37
#RCR,1505,1488,64
#BS,71619,1,2,346580.630,4070311.500,2.4843,9,37
#CS,1505,1488,37
#RCR,1504,1488,65
#BS,71649,1,2,346580.630,4070311.500,2.4845,9,34
#CS,1505,1488,37
#RCR,1504,1488,65
#BS,71680,1,2,346580.630,4070311.500,2.4841,9,35
#CS,1505,1488,37
#RCR,1505,1488,64
#BS,71711,1,2,346580.630,4070311.500,2.4845,9,38
#CS,1505,1488,37
#RCR,1504,1488,65
#BS,71741,1,2,346580.630,4070311.500,2.4845,9,3D
#BS,71759,1,2,346580.630,4070311.500,2.4847,9,36
#CS,1505,1488,37
#RCR,1504,1488,65
#BS,71790,1,2,346580.630,4070311.500,2.4848,9,3C
#CS,1505,1488,37
#RCR,1505,1488,64
#BS,71822,1,2,346580.630,4070311.500,2.4848,9,3A
#CS,1505,1488,37
#RCR,1505,1488,64
LP:55.0 IMU:51.0 GGA:6.0 RC1:33.0 RC2:35.0
#BS,71865,1,2,346580.630,4070311.500,2.4852,9,32
#CS,1505,1488,37
#RCR,1506,1488,67
#BS,71896,1,2,346580.630,4070311.500,2.#CS,1505,1488,37
#RCR,1507,1488,66
#BS,71927,1,2,346580.630,4070311.500,2.4850,9,37
#CS,1505,1488,37
#RCR,1505,1488,64
#BS,71959,1,2,346580.630,4070311.500,2.4852,9,3C
#CS,1505,1488,37
#RCR,1505,1488,64
#BS,71990,1,2,346580.630,4070311.500,2.4855,9,3E
#CS,1505,1488,37
#RCR,1505,1488,64
#BS,72022,1,2,346580.630,4070311.500,2.4852,9,3A
#CS,1505,1488,37
#RCR,1506,1488,67
#BS,72052,1,2,346580.630,4070311.500,2.4853,9,3C
#CS,1505,1488,37
#RCR,1506,1488,67
#BS,72082,1,2,346580.630,4070311.500,2.4855,9,37
#BS,72102,1,2,346580.630,4070311.500,2.4857,9,3C
#CS,1505,1488,37
#RCR,1504,1488,65
#BS,72133,1,2,346580.630,4070311.500,2.4857,9,3E
#CS,1505,1488,37
#RCR,1504,1488,65
#BS,72163,1,2,346580.630,407031500,2.4860,9,3F
#CS,1505,1488,37
#RCR,1505,1488,64
#BS,72194,1,2,346580.630,4070311.500,2.4860,9,37
#CS,1505,1488,37
#RCR,1505,1488,64
#BS,72225,1,2,346580.630,4070311.500,2.4855,9,38
#CS,1505,1488,37
#RCR,1505,1488,6.500,2.4853,9,39
#BS,72273,1,2,346580.630,4070311.500,2.4852,#CS,1505,1486,39
#RCR,1504,1486,6B
#BS,72306,1,2,346580.630,4070311.500,2.4855,9,38
#CS,1505,1487,38
#RCR,1505,1487,6B
#BS,72336,1,2,346580.630,4070311.500,2.4855,9,3B
#BS,72354,1,2,346580.630,4070311.500,2.4850,9,3A
#CS,1505,1488,37
#RCR,1508,1488,69
#BS,72385,1,2,346580.630,4070311.500,2.4850,9,36
#CS,1508,1488,3A
#RCR,1506,1488,67
#BS,72417,1,2,346580.630,4070311.500,2.4852,9,38
#CS,1508,1488,3A
#RCR,1505,1488,64
#BS,72446,1,2,346580.630,4070311.500,2.4850,9,3E
#CS,1508,1487,35
#RCR,1504,1487,6A
#BS,72477,1,2,346580.630,4,35
#CS,1508,1487,35
#RCR,1504,1487,6A
#BS,72509,1,2,346580.630,4070311.500,2.4847,9,32
#CS,1508,1488,3A
#RCR,1504,1488,65
#BS,72540,1,2,346580.630,4070311.500,2.4847,9,3F
#CS,1508,1487,35
#RCR,1504,1487,6A
#BS,72569,1,2,346580.630,4070311.500,2.4847,9,34
#CS,1508,1487,35
#RCR,1504,1487,6A
#BS,72601,1,2,346580.630,4070311.500,2.4850,9,3F
#CS,1508,1487,35
#RCR,1504,1487,6A
#BS,72632,1,2,346580.630,4070311.500,2.4850,9,3F
#CS,1508,1488,3A
#RCR,1504,1488,65
#BS,72662,1,2,346580.630,4070311.500,2.4848,9,33
#CS,1508,1488,3A
#RCR,1504,1488,65
#BS,72697,1,2,346580.630,4070311.500,2.4850,9,30
#CS,1508,1488,#BS,72728,1,2,346580.630,4070311.500,2.4850,9,35
#CS,1508,1487,35
#RCR,1504,1487,6A
#BS,72759,1,2,346580.630,4070311.500,2.4853,9,30
#CS,1508,1487,35
#RCR,1506,1487,68
#BS,72788,1,2,346580.630,4070311.500,2.4852,9,3D
#CS,1508,1487,35
#RCR,1506,1487,68
#BS,72821,1,2,346580.630,4070311.500,2.4850,9,33
#CS,1508,1488,3A
#RCR,1506,1488,67
#BS,72851,1,2,346580.630,4070311.500,2.4850,9,34
#BS,72869,1,2,346580.630,4070311.500,2.4852,9,3D
#CS,1508,1488,3A
#RCR,1503,1488,62
#BS,72901,1,2,346580.630,4070311.500,2.4853,9,33
#CS,1508,1488,3A
#RCR,1502,1488,63
#BS,72932,1,2,346580.630,4070311.500,2.#CS,1508,1487,35
#RCR,1503,1487,6D
#CS,1506,1486,3A
#RCR,1506,1486,69
#BS,72997,1,2,346580.630,4070311.500,2.4848,9,36
#CS,1506,1486,3A
#RCR,1505,1486,6A
#BS,73029,1,2,346580.630,4070311.500,2.4850,9,32
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,73059,1,2,346580.630,4070311.500,2.4848,9,3C
#CS,1506,1488,34
#RCR,1504,1488,65
#BS,73090,1,2,346580.630,4070311.500,2.4845,9,34
#CS,1506,1488,34
#RCR,1504,1488,65
#BS,73121,1,2,346580.630,4070311.500,2.4843,9,39
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,73151,1,2,346580.630,4070311.500,2.4841,9,3C
#BS,73169,1,2,346580.630,4070311.500,2.4840,9,36
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,73200,1,2,346580.630,4070311.500,2.4847,9,3D
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,73232,1,2,346580.630,4070311.500,2.4847,9,3C
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,73263,1,2,346580.630,4070311.500,2.4852,9,3C
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,73292,1,2,346580.630,4070311.500,2.4852,9,32
#CS,1506,1487,3B
#RCR,1506,1487,68
#BS,73325,1,2,346580.630,4070311.500,2.4855,9,38
#CS,1506,1487,3B
#RCR,1507,1487,69
#BS,73355,1,2,346580.630,4070311.500,2.4855,9,3F
#CS,1506,1487,3B
#RCR,1506,1487,68
#BS,73384,1,2,346580.630,4070311.500,2.4852,9,34
#CS,1506,1488,34
#RCR,1505,1488,64
#BS,73416,1,2,346580.630,4070311.500,2.4850,9,3A
#CS,1506,1488,34
#RCR,1504,1488,65
#BS,73447,1,2,346580.630,4070311.500,2.4852,9,3C
#CS,1506,1488,34
#RCR,1504,1488,65
#BS,73477,1,2,346580.630,4070311.500,2.4847,9,3B
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,73508,1,2,346580.630,4070311.500,2.4850,9,34
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,73539,1,2,346580.630,4070311.500,2.4847,9,30
#CS,1506,1489,35
#RCR,1509,1489,69
#BS,73570,1,2,346580.630,4070311.500,2.4847,9,3D
#CS,1508,1489,3B
#RCR,1509,1489,69
#BS,73601,1,2,346580.630,4070311.500,2.4841,9,3E
#CS,1508,1487,35
#RCR,1504,1487,6A
#BS,73632,1,2,346580.630,4070311.500,2.4840,9,3F
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,73662,1,2,346580.630,4070311.500,2.4853,9,38
#BS,73680,1,2,346580.630,4070311.500,2.4855,9,32
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,73712,1,2,346580.630,4070311.500,2.4857,9,3A
#CS,1506,1487,3B
#RCR,1506,1487,68
#BS,73743,1,2,346580.630,4070311.500,2.4855,9,3C
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,73774,1,2,46580.630,4070311.500,2.4857,9,3A
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,73804,1,2,346580.630,4070311.500,2.4853,9,#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,73835,1,2,346580.630,4070311.500,2.4853,9,34
#CS,1506,1488,34
#6,1,2,346580.630,4070311.500,2.4850,9,31
#CS,1506,1488,34
#R#BS,73895,1,2,346580.630,4070311.500,2.4850,9,3D
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,73928,1,2,346580.630,4070311.500,2.4848,9,33
#CS,1506,1487,3B
#RCR,1504,1487,6A
#CS,1506,1486,3A
#RCR,1505,1486,6A
#CS,1506,1486,3A
#RCR,1505,1486,6A
#BS,74022,1,2,346580.630,4070311.500,2.4847,9,38
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,74052,1,2,346580.630,4070311.500,2.4848,9,30
#BS,74071,1,2,346580.630,4070311.500,2.4848,9,31
#CS,1506,1487,3B
#RCR,1505,1487,6B
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,74131,1,2,346580.630,4070311.500,2.4847,9,3B
#BS,74149,1,2,346580.630,4070311.500,2.4847,9,34
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,74180,1,2,346580.630,4070311.500,2.4841,9,37
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,74211,1,2,346580.630,4070311.500,2.4845,9,38
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,74243,1,2,346580.630,4070311.500,2.4845,9,3F
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,74272,1,2,346580.630,4070311.500,2.4843,9,3B
#CS,1506,1487,3B
#RCR,1507,1487,69
#BS,74303,1,2,346580.630,4070311.500,2.4845,9,3A
#CS,1506,1487,3B
#RCR,1507,1487,69
#BS,74335,1,2,346580.630,4070311.500,2.4847,9,3D
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,74365,1,2,346580.630,4070311.500,2.4852,9,3C
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,74395,1,2,346580.630,4070311.500,2.4853,9,32
#CS,1506,1486,3A
#RCR,1505,1486,6A
#BS,74427,1,2,346580.630,4070311.500,2.4852,9,3D
#CS,1506,1487,3B
#RCR,1506,1487,68
#BS,74458,1,2,346580.630,4070311.500,2.4852,9,35
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,74487,1,2,346580.630,4070311.500,2.4848,9,3C
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,74519,1,2,346580.630,4070311.500,2.4843,9,31
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,74550,1,2,346580.630,4070311.500,2.4841,9,3E
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,74579,1,2,346580.630,4070311.500,2.4843,9,37
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,74610,1,2,346580.630,4070311.500,2.4841,9,39
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,74642,1,2,346580.630,4070311.500,2.4843,9,3C
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,74672,1,2,346580.630,4070311.500,2.4845,9,39
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,74702,1,2,346580.630,4070311.500,2.4843,9,39
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,74734,1,2,346580.630,4070311.500,2.4845,9,3A
#CS,1506,1487,3B
#RCR,1506,1487,68
#BS,74764,1,2,346580.630,4070311.500,2.4843,9,39
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,74795,1,2,346580.630,4070311.500,2.4840,9,34
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,74826,1,2,346580.630,4070311.500,2.4845,9,36
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,74856,1,2,346580.630,4070311.500,2.4848,9,3C
LP:71.0 IMU:51.0 GGA:7.0 RC1:38.0 RC2:36.0
#BS,74888,1,2,346580.630,4070311.500,2.4845,9,32
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,74919,1,2,346580.630,4070311.500,2.4845,9,3B
#CS,1506,1487,3B
#RCR,1504,1487,6A
#BS,74950,1,2,346580.630,4070311.500,2.4847,9,34
#CS,1506,1487,3B
#RCR,1504,1487,6A
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,75019,1,2,346580.630,4070311.500,2.4847,9,31
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,75049,1,2,346580.630,4070311.500,2.4847,9,34
#CS,1506,1487,3B
#RCR,1506,1487,68
#BS,75079,1,2,346580.630,4070311.500,2.4845,9,35
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,75110,1,2,346580.630,4070311.500,2.4845,9,3B
#CS,1506,1487,3B
#RCR,1505,1487,6B
#BS,75142,1,2,346580.630,4070311.500,2.4841,9,38
#CS,1506,1490,3D
#RCR,1508,1490,60
#BS,75171,1,2,346580.630,4070311.500,2.4841,9,38
#CS,1508,1490,33
#RCR,1508,1490,60
#BS,75202,1,2,346580.630,4070311.500,2.4843,9,3D
#CS,1508,1487,35
#RCR,1504,1487,6A
#BS,75234,1,2,346580.630,4070311.500,2.4843,9,38
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,75265,1,2,346580.630,4070311.500,2.4852,9,3C
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,75294,1,2,346580.630,4070311.500,2.4853,9,33
#CS,1505,1487,38
#RCR,1506,1487,68
#BS,75326,1,2,346580.630,4070311.500,2.4853,9,3B
#CS,1505,1487,38
#RCR,1506,1487,68
#BS,75357,1,2,346580.630,4070311.500,2.4853,9,3D
#CS,1505,1486,39
#RCR,1506,1486,69
#BS,75386,1,2,346580.630,4070311.500,2.4852,9,30
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,75417,1,2,346580.630,4070311.500,2.4855,9,38
#CS,1505,1486,39
#RCR,1504,1486,6B
#BS,75449,1,2,346580.630,4070311.500,2.4855,9,33
#CS,1505,1486,39
#RCR,1505,1486,6A
#BS,75479,1,2,346580.630,4070311.500,2.4853,9,36
#CS,1505,1487,38
#RCR,1505,1487,6B
#BS,75509,1,2,346580.630,4070311.500,2.4853,9,30
#CS,1505,1487,38
#RCR,1505,1487,6B
#BS,75541,1,2,346580.630,4070311.500,2.4852,9,3D
#CS,1505,1487,38
#RCR,1505,1487,6B
#BS,75571,1,2,346580.630,4070311.500,2.4850,9,3C
#CS,1505,1487,38
#RCR,1505,1487,6B
#BS,75601,1,2,346580.630,4070311.500,2.4852,9,3A
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,75633,1,2,346580.630,4070311.500,2.4857,9,3E
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,75663,1,2,346580.630,4070311.500,2.4859,9,35
#BS,75681,1,2,346580.630,4070311.500,2.4855,9,35
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,75720,1,2,346580.630,4070311.500,2.4857,9,3D
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,75751,1,2,346580.630,4070311.500,2.4857,9,3B
#CS,1505,1487,38
#RCR,1505,1487,6B
#BS,75782,1,2,346580.630,4070311.500,2.4857,9,35
#CS,1505,1487,38
#RCR,1506,1487,68
#BS,75821,1,2,346580.630,4070311.500,2.4850,9,34
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,75851,1,2,346580.630,4070311.500,2.4852,9,31
#CS,1505,1487,38
#RCR,1505,1487,6B
#BS,75882,1,2,346580.630,4070311.500,2.4850,9,3D
#CS,1505,1487,38
#RCR,1505,1487,6B
#BS,75912,1,2,346580.630,4070311.500,2.4845,9,31
#CS,1505,1487,38
#RCR,1505,1487,6B
#BS,75944,1,2,346580.630,4070311.500,2.4841,9,36
#CS,1505,1487,38
#RCR,1505,1487,6B
#CS,1505,1487,38
#RCR,1506,1487,68
#BS,76020,1,2,346580.630,4070311.500,2.4838,9,30
#CS,1505,1487,38
#RCR,1506,1487,68
#BS,76052,1,2,346580.630,4070311.500,2.4840,9,3A
#CS,1505,1487,38
#RCR,1505,1487,6B
#BS,76083,1,2,346580.630,4070311.500,2.4841,9,37
#CS,1505,1486,39
#RCR,1505,1486,6A
#BS,76112,1,2,346580.630,4070311.500,2.4841,9,3E
#CS,1505,1487,38
#RCR,1506,1487,68
#BS,76145,1,2,346580.630,4070311.500,2.4841,9,3C
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,76175,1,2,346580.630,4070311.500,2.4841,9,3F
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,76205,1,2,346580.630,4070311.500,2.4843,9,39
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,76237,1,2,346580.630,4070311.500,2.4845,9,3E
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,76267,1,2,346580.630,4070311.500,2.4848,9,36
#CS,1505,1487,38
#RCR,1505,1487,6B
#BS,76297,1,2,346580.630,4070311.500,2.4848,9,39
#CS,1505,1487,38
#RCR,1505,1487,6B
#BS,76328,1,2,346580.630,4070311.500,2.4850,9,35
#CS,1505,1487,38
#RCR,1505,1487,6B
#BS,76360,1,2,346580.630,4070311.500,2.4853,9,3A
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,76390,1,2,346580.630,4070311.500,2.4848,9,3F
#CS,1505,1487,38
#RCR,1504,1487,6A
#BS,76421,1,2,346580.630,4070311.500,2.4850,9,3B
#CS,1505,1487,38
#RCR,1509,1487,67
#BS,76452,1,2,346580.630,4070311.500,2.4852,9,3D
#CS,1507,1488,35
#RCR,1510,1488,60
#BS,76482,1,2,346580.630,4070311.500,2.4852,9,30
#BS,76500,1,2,346580.630,4070311.500,2.4852,9,3B
#CS,1504,1487,39
#RCR,1503,1487,6D
#BS,76532,1,2,346580.630,4070311.500,2.4853,9,3B
#CS,1504,1487,39
#RCR,1504,1487,6A
#BS,76563,1,2,346580.630,4070311.500,2.4857,9,3B
#CS,1504,1487,39
#RCR,1507,1487,69
#BS,76593,1,2,346580.630,4070311.500,2.4857,9,34
#CS,1507,1487,3A
#RCR,1508,1487,66
#BS,76624,1,2,346580.630,4070311.500,2.4853,9,3F
#CS,1507,1487,3A
#RCR,1506,1487,68
#BS,76655,1,2,346580.630,4070311.500,2.4853,9,39
#CS,1507,1487,3A
#RCR,1505,1487,6B
#BS,76686,1,2,346580.630,4070311.500,2.4852,9,36
#CS,1507,1487,3A
#RCR,1504,1487,6A
#BS,76716,1,2,346580.630,4070311.500,2.4852,9,3E
#CS,1507,1487,3A
#RCR,1504,1487,6A
#BS,76748,1,2,346580.630,4070311.500,2.4852,9,35
#CS,1507,1487,3A
#RCR,1504,1487,6A
#BS,76778,1,2,346580.630,4070311.500,2.4852,9,36
#CS,1507,1487,3A
#RCR,1504,1487,6A
#BS,76808,1,2,346580.630,4070311.500,2.4853,9,3F
#CS,1507,1487,3A
#RCR,1504,1487,6A
#BS,76840,1,2,346580.630,4070311.500,2.4855,9,#CS,1507,1487,3A
#RCR,1504,1487,6A
#BS,76870,1,2,346580.630,4070311.500,2.4853,9,30
#CS,1507,1487,3A
#RCR,1504,1487,6A
#BS,76900,1,2,346580.630,4070311.500,2.4852,9,37
#CS,1507,1487,3A
#RCR,1504,1487,6A
#BS,76940,1,2,346580.630,4070311.500,2.4847,9,37
#CS,1507,1487,3A
#RCR,1504,1487,6A
#CS,1507,1487,3A
#RCR,1506,1487,68
#CS,1511,1488,32
#RCR,1512,1488,62
#BS,77030,1,2,346580.630,4070311.500,2.4848,9,37
#CS,1511,1488,32
#RCR,1512,1488,62
#BS,77062,1,2,346580.630,4070311.500,2.4848,9,30
#CS,1511,1488,32
#RCR,1511,1488,61
#BS,77091,1,2,346580.630,4070311.500,2.4845,9,31
#CS,1511,1491,3A
#RCR,1515,1491,6D
#BS,77122,1,2,346580.630,4070311.500,2.4848,9,35
#CS,1514,1490,3E
#RCR,1508,1490,60
#BS,77154,1,2,346580.630,4070311.500,2.4847,9,3B
#CS,1509,1487,34
#RCR,1505,1487,6B
#BS,77184,1,2,346580.630,4070311.500,2.4848,9,39
